Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
0.0;10079;23;1585;30767.0;1;1;0;0
9.532;10079;22;17;33867.0;19;1;1;1
8.875;10079;22;8382;61963.0;14;1;1;1
0.999;10079;22;7826;15702.0;5;1;1;1
8.465;10079;22;11;56512.0;19;1;1;1
0.0;1725;80;10018;111.0;1;1;0;0
19.675;10079;22;1137;59336.0;26;1;1;1
9.475;27;39700;10018;22.0;15;1;1;1
0.056;10079;8000;10019;55461.0;7;0;1;1
0.0;2012;33980;10018;47808.0;1;1;0;0
9.141;11;26084;10018;22.0;15;1;1;1
9.61;79;41237;10018;22.0;17;1;1;1
0.0;10079;23;6127;7334.0;1;1;0;0
0.001;10079;23;871;53227.0;1;1;0;0
7.47;10079;22;8;23891.0;4;1;0;0
9.328;10079;22;79;40517.0;19;1;1;1
10.104;15;34998;10018;22.0;17;1;1;1
0.0;3031;11841;10018;7547.0;1;1;0;0
0.0;10079;5984;117;5984.0;1;1;0;0
21.663;10079;22;4718;26068.0;29;1;1;1
0.068;10079;8000;10019;56181.0;7;0;1;1
17.666;10079;22;4932;38897.0;24;1;1;1
0.0;10079;7547;1609;59206.0;1;1;0;0
13.968;9355;3107;10018;22.0;15;1;1;0
5.906;10079;22;8;31558.0;6;1;1;0
0.07;10079;8000;10019;60441.0;7;0;1;1
0.932;7870;14833;10018;22.0;6;1;1;1
0.0;10079;8080;7537;47407.0;1;1;0;0
121.861;10079;22;8;51888.0;5;1;1;1
9.826;10079;22;79;41623.0;19;1;1;1
9.582;10079;22;11;47059.0;22;1;1;1
24.971;4708;37256;10018;22.0;26;1;1;1
27.393;3;1388;10018;22.0;26;1;1;0
21.783;10079;22;1137;54041.0;28;1;1;1
0.039;10080;51612;10018;8000.0;6;0;1;1
6.954;8;61164;10018;22.0;6;1;1;1
0.046;10080;62399;10018;8000.0;6;0;1;1
9.913;10079;22;28;39752.0;19;1;1;1
0.227;10079;22;6481;10882.0;1;1;0;0
11.979;10079;22;479;46167.0;20;1;1;1
0.943;10079;22;7826;52074.0;5;1;1;1
8.382;11;19270;10018;22.0;17;1;1;1
0.001;250;53;10018;43233.0;2;1;0;0
0.039;10080;65161;10018;8000.0;6;0;1;1
0.081;10080;58708;10018;8000.0;6;0;1;1
0.063;10079;8000;10019;59136.0;7;0;1;1
0.0;189;60547;10018;123.0;1;1;0;0
0.38;10079;22;2018;55829.0;6;1;1;1
0.086;10079;8000;10019;63066.0;7;0;1;1
0.074;10079;8000;10019;52910.0;7;0;1;1
17.25;10079;22;11;63741.0;26;1;1;1
7.235;8;56839;10018;22.0;8;1;1;1
11.536;10079;22;11;60161.0;23;1;1;1
0.07;10079;8000;10019;60839.0;7;0;1;1
0.0;10079;23;6112;39964.0;1;1;0;0
0.076;10079;8000;10019;50502.0;7;0;1;1
8.866;10079;22;7;40054.0;7;1;1;0
0.0;999;58022;10018;23424.0;1;1;0;0
8.239;8;12351;10018;22.0;5;1;1;1
0.0;5956;27677;10018;23.0;1;1;0;0
12.667;10079;22;11;38905.0;23;1;1;1
0.05;10080;52228;10018;8000.0;6;0;1;1
0.102;10080;58140;10018;8000.0;6;0;1;1
21.747;10079;22;1213;57158.0;25;1;1;1
0.046;10079;8000;10019;51552.0;7;0;1;1
0.068;10079;8000;10019;49500.0;7;0;1;1
0.0;7561;44197;10018;5358.0;1;1;0;0
6.543;6018;12322;10018;22.0;11;1;1;1
0.065;10080;60739;10018;8000.0;6;0;1;1
0.0;8317;43902;10018;23.0;1;1;0;0
0.0;10079;23;210;60282.0;1;1;0;0
0.077;10079;8000;10019;55542.0;7;0;1;1
0.0;1519;19217;10018;23.0;1;1;0;0
0.047;10079;8000;10019;63419.0;7;0;1;1
9.398;10079;22;77;42905.0;19;1;1;1
0.0;8112;47249;10018;2222.0;1;1;0;0
135.088;10080;51229;10018;8000.0;4;0;0;1
0.058;10079;8000;10019;59532.0;7;0;1;1
0.077;10079;8000;10019;52099.0;7;0;1;1
0.0;10079;0;2894;3.3;1;1;0;0
11.388;11;50479;10018;22.0;17;1;1;1
6.402;10079;22;8;63373.0;4;1;1;0
1.914;10080;51306;10018;8000.0;6;0;1;1
18.572;6018;27435;10018;22.0;12;1;1;1
0.092;10079;8000;10019;61495.0;7;0;1;1
13.968;10079;22;2;1678.0;19;1;1;0
10.471;10079;22;79;42655.0;19;1;1;1
0.0;8745;7581;10018;23.0;1;1;0;0
0.0;10079;445;6809;35419.0;1;1;0;0
9.843;10079;22;27;60179.0;19;1;1;1
120.458;10079;22;8;56449.0;10;1;1;1
18.295;10079;22;4719;58344.0;26;1;1;1
9.148;79;54079;10018;22.0;15;1;1;1
0.075;10079;8000;10019;49223.0;7;0;1;1
0.038;10080;62285;10018;8000.0;6;0;1;1
7.575;10079;22;5986;16549.0;12;1;1;1
0.052;10079;8000;10019;58662.0;7;0;1;1
0.053;10080;65529;10018;8000.0;6;0;1;1
19.232;1137;43136;10018;22.0;24;1;1;1
30.998;10079;22;2369;60924.0;6;1;0;0
9.321;10079;22;14;56348.0;19;1;1;1
18.207;10079;22;4718;65316.0;26;1;1;1
9.244;78;52506;10018;22.0;17;1;1;1
0.0;10079;23;1178;25436.0;1;1;0;0
11.46;10079;22;78;38580.0;20;1;1;1
120.816;8;63047;10018;22.0;6;1;1;1
0.078;10079;8000;10019;60703.0;7;0;1;1
0.054;10080;61009;10018;8000.0;6;0;1;1
0.0;10079;7547;5358;53502.0;1;1;0;0
15.622;10079;22;4581;4331.0;21;1;1;0
0.069;10080;49676;10018;8000.0;6;0;1;1
26.747;10079;22;4687;61528.0;34;1;1;1
23.858;11;61169;10018;22.0;6;1;1;1
0.062;10079;8000;10019;63481.0;7;0;1;1
8.901;10079;22;28;54787.0;19;1;1;1
10.398;10079;22;17;54569.0;20;1;1;1
6.857;8;18367;10018;22.0;8;1;1;1
0.001;4590;16837;10018;23.0;1;1;0;0
0.059;10080;53110;10018;8000.0;6;0;1;1
19.005;10079;22;4718;64744.0;26;1;1;1
0.065;10079;8000;10019;63070.0;7;0;1;1
0.0;9720;42674;10018;23.0;1;1;0;0
24.927;2678;19303;10018;23.0;2;1;0;0
9.791;10079;22;27;44214.0;19;1;1;1
6.948;8;15234;10018;22.0;4;1;1;1
0.0;4605;1342;10018;5358.0;1;1;0;0
6.415;10079;22;8;20408.0;5;1;1;0
21.071;10079;22;4718;4086.0;26;1;1;1
9.829;77;59332;10018;22.0;18;1;1;1
0.049;10080;50526;10018;8000.0;6;0;1;1
16.525;10079;22;4581;1075.0;19;1;1;0
123.811;8;44178;10018;22.0;6;1;1;0
11.708;10079;22;8;35228.0;11;1;1;0
9.339;23;58139;10018;22.0;17;1;1;1
19.256;10079;22;79;55693.0;29;1;1;1
8.862;24;57684;10018;22.0;17;1;1;1
18.777;10079;22;1137;57937.0;27;1;1;1
0.0;2444;55281;10018;123.0;1;1;0;0
0.103;10080;58792;10018;8000.0;6;0;1;1
20.236;10079;22;1137;21357.0;26;1;1;1
0.056;10079;8000;10019;52139.0;7;0;1;1
30.996;10079;22;8866;16602.0;6;1;0;0
18.5;4739;5634;10018;22.0;24;1;1;1
0.059;10079;8000;10019;49558.0;7;0;1;1
5.543;10079;22;11;15822.0;8;1;1;1
0.055;10079;8000;10019;52005.0;7;0;1;1
0.249;1270;45900;10018;8000.0;2;1;0;0
0.062;10080;50682;10018;8000.0;6;0;1;1
0.0;10079;0;3250;3.3;1;1;0;0
0.0;9817;59792;10018;23.0;1;1;0;0
22.879;10079;22;9481;42187.0;12;1;1;1
0.072;10079;8000;10019;56610.0;7;0;1;1
10.511;10079;22;77;58928.0;19;1;1;1
12.804;10079;22;11;30302.0;23;1;1;1
0.053;10080;55736;10018;8000.0;6;0;1;1
19.524;10079;22;4581;3383.0;22;1;1;0
0.055;10079;8000;10019;61501.0;7;0;1;1
15.585;11;19569;10018;22.0;19;1;1;1
10.839;17;58574;10018;22.0;17;1;1;1
9.939;10079;22;28;50887.0;19;1;1;1
1.079;4082;47247;10018;22.0;6;1;1;1
23.837;8713;62936;10018;22.0;18;1;1;1
0.075;10079;22;1487;42760.0;4;1;1;1
0.064;10080;53639;10018;8000.0;6;0;1;1
2.443;10079;22;27;43280.0;13;1;1;1
12.72;23;58668;10018;22.0;17;1;1;1
0.0;1361;46956;10018;23.0;1;1;0;0
7.264;10079;22;8;56900.0;7;1;1;0
0.082;10080;62896;10018;8000.0;6;0;1;1
10.94;11;48673;10018;22.0;18;1;1;1
11.171;79;53849;10018;22.0;20;1;1;1
21.487;4708;37674;10018;22.0;25;1;1;1
0.077;10079;8000;10019;49693.0;7;0;1;1
0.039;10079;8000;10019;62745.0;7;0;1;1
0.061;10080;54792;10018;8000.0;6;0;1;1
0.0;10079;23;4667;41190.0;1;1;0;0
0.0;10079;7547;9248;14112.0;1;1;0;0
0.053;10079;22;2535;41352.0;5;1;1;1
0.0;10079;23;2898;48407.0;1;1;0;0
13.446;9355;1502;10018;22.0;15;1;1;0
0.047;10079;8000;10019;63191.0;7;0;1;1
0.0;10065;12598;10018;23.0;1;1;0;0
7.381;10079;22;8;26737.0;6;1;1;0
0.0;10079;23;8837;37512.0;1;1;0;0
0.0;10079;0;63;3.3;1;1;0;0
0.057;10080;50774;10018;8000.0;6;0;1;1
1.073;10079;445;4764;61331.0;3;1;0;0
0.092;10079;8000;10019;40660.0;7;0;1;1
0.0;10079;2323;7986;8078.0;1;1;0;0
9.379;10079;22;11;42939.0;19;1;1;1
0.0;10079;0;1667;3.3;1;1;0;0
18.919;10079;22;4718;56166.0;26;1;1;1
0.0;10079;2067;718;49717.0;1;1;0;0
0.066;10080;58615;10018;8000.0;6;0;1;1
227.548;8;57739;10018;22.0;4;1;0;0
0.041;10080;56303;10018;8000.0;5;0;1;1
1.529;4676;2916;10018;445.0;3;1;0;0
0.05;10079;8000;10019;62727.0;7;0;1;1
121.484;8;54869;10018;22.0;5;1;1;1
0.068;10079;8000;10019;52723.0;7;0;1;1
19.874;4708;10918;10018;22.0;24;1;1;1
0.981;10079;22;7826;34425.0;5;1;1;1
26.311;4739;54344;10018;22.0;25;1;1;1
22.476;8;37164;10018;22.0;5;1;1;1
0.05;10079;8000;10019;52874.0;7;0;1;1
42.491;10079;22;7;31237.0;15;1;1;0
0.001;1795;33284;10018;2001.0;1;1;0;0
0.056;10080;57909;10018;8000.0;6;0;1;1
0.054;10079;8000;10019;53975.0;7;0;1;1
0.064;10080;63654;10018;8000.0;6;0;1;1
9.99;10079;22;16;52177.0;19;1;1;1
6.294;10079;22;5986;47092.0;13;1;1;1
23.742;4708;22660;10018;22.0;26;1;1;1
121.491;10079;22;8;41762.0;14;1;1;1
0.443;10079;22;478;39343.0;11;1;1;1
13.335;9355;2430;10018;22.0;14;1;1;0
13.591;8;39861;10018;22.0;5;1;1;0
0.075;10080;51328;10018;8000.0;6;0;1;1
9.189;10079;22;11;39076.0;20;1;1;1
0.066;10079;22;2014;63183.0;1;1;0;0
0.067;10079;8000;10019;50671.0;7;0;1;1
0.046;10080;65131;10018;8000.0;6;0;1;1
9.583;24;37868;10018;22.0;15;1;1;1
0.0;10079;23;5873;29858.0;1;1;0;0
120.412;10079;22;8;62289.0;10;1;1;1
78.29;10079;22;8;19926.0;11;1;1;1
0.0;2449;58977;10018;3306.0;1;1;0;0
17.632;10079;22;4687;59170.0;26;1;1;1
8.98;10079;22;16;33738.0;19;1;1;1
0.0;436;46138;10018;3389.0;1;1;0;0
0.074;10079;8000;10019;61644.0;7;0;1;1
0.056;10080;56938;10018;8000.0;6;0;1;1
2.854;3475;50942;10018;22.0;11;1;1;1
0.054;10079;8000;10019;59969.0;7;0;1;1
0.066;10079;8000;10019;61202.0;7;0;1;1
0.05;10080;63933;10018;8000.0;6;0;1;1
5.625;10079;22;11;40896.0;9;1;1;1
0.0;442;45936;10018;43512.0;1;1;0;0
0.076;10079;8000;10019;50019.0;7;0;1;1
0.081;10080;56401;10018;8000.0;6;0;1;1
121.85;10079;22;8;55532.0;7;1;1;1
21.3;10079;22;1137;3186.0;26;1;1;1
9.872;23;33575;10018;22.0;17;1;1;1
0.0;228;5325;10018;5060.0;1;1;0;0
0.052;10079;8000;10019;53258.0;7;0;1;1
0.057;10079;8000;10019;64866.0;7;0;1;1
0.077;10079;8000;10019;63518.0;7;0;1;1
9.119;11;48442;10018;22.0;18;1;1;1
0.0;10079;23;3085;39214.0;1;1;0;0
19.123;10079;22;1137;34125.0;26;1;1;1
30.762;10079;22;4718;61958.0;33;1;1;1
3.797;10079;22;7571;38300.0;13;1;1;1
9.368;10079;22;11;27880.0;6;1;0;0
0.0;10079;7547;3366;21393.0;1;1;0;0
0.0;1561;34261;10018;23.0;1;1;0;0
9.422;10079;22;15;38575.0;19;1;1;1
7.462;10079;22;8;53023.0;4;1;0;0
19.866;4740;31622;10018;22.0;24;1;1;1
8.173;10079;22;11;53226.0;19;1;1;1
0.054;10079;8000;10019;51817.0;7;0;1;1
0.0;5194;21669;10018;7547.0;1;1;0;0
0.0;10079;0;9661;3.3;1;1;0;0
0.048;10079;8000;10019;55307.0;7;0;1;1
10.457;15;35356;10018;22.0;15;1;1;1
8.971;10079;22;15;57718.0;19;1;1;1
0.94;10079;22;7826;35295.0;5;1;1;1
35.674;10079;22;8447;33850.0;37;1;1;1
0.0;1392;3950;10018;23.0;2;1;0;0
0.0;6730;58652;10018;23.0;1;1;0;0
1.492;10080;53343;10018;8000.0;6;0;1;1
0.978;7870;50079;10018;22.0;6;1;1;1
30.999;8289;61957;10018;22.0;1;1;0;0
0.0;8909;3975;10018;7547.0;1;1;0;0
0.065;10080;49471;10018;8000.0;6;0;1;1
0.0;718;60757;10018;389.0;1;1;0;0
0.067;10080;50840;10018;8000.0;6;0;1;1
12.756;10079;22;11;41060.0;19;1;1;1
27.288;4739;50978;10018;22.0;25;1;1;1
0.0;1455;13856;10018;23.0;1;1;0;0
15.494;4602;2364;10018;22.0;13;1;1;0
0.0;9275;42876;10018;5358.0;1;1;0;0
9.921;10079;22;78;33925.0;19;1;1;1
0.0;10079;5900;6292;2765.0;1;1;0;0
21.082;4441;56676;10018;22.0;25;1;1;1
0.109;10079;8000;10019;57672.0;7;0;1;1
7.331;10079;22;8;29484.0;4;1;1;0
0.059;10079;8000;10019;63448.0;7;0;1;1
0.059;10080;54376;10018;8000.0;6;0;1;1
0.071;10080;59058;10018;8000.0;6;0;1;1
9.895;11;23369;10018;22.0;17;1;1;1
9.962;10079;22;27;50820.0;19;1;1;1
0.041;10079;8000;10019;65515.0;7;0;1;1
0.06;10080;50423;10018;8000.0;6;0;1;1
10.623;10079;22;79;35177.0;19;1;1;1
0.08;10080;59124;10018;8000.0;6;0;1;1
0.093;10080;57928;10018;8000.0;6;0;1;1
0.0;10079;47350;442;42728.0;1;1;0;0
5.806;10079;22;8;58014.0;7;1;1;1
11.822;8;37425;10018;22.0;5;1;1;1
0.042;10080;59378;10018;8000.0;6;0;1;1
0.0;10079;34647;250;53.0;2;1;0;0
0.055;10079;8000;10019;51378.0;7;0;1;1
0.057;10080;50678;10018;8000.0;6;0;1;1
0.051;10079;8000;10019;65263.0;7;0;1;1
0.0;8144;43842;10018;23.0;1;1;0;0
0.074;10080;56806;10018;8000.0;6;0;1;1
0.075;10079;8000;10019;1221.0;7;0;1;1
13.661;3;1674;10018;22.0;15;1;1;0
25.318;10079;22;8;55718.0;11;1;1;0
8.66;14;45608;10018;22.0;15;1;1;1
11.053;11;59994;10018;22.0;16;1;1;1
0.064;10080;64614;10018;8000.0;6;0;1;1
123.261;10079;22;8;34528.0;11;1;1;1
1.043;10079;8000;10019;53589.0;7;0;1;1
9.294;10079;22;15;52123.0;19;1;1;1
8.273;10079;22;78;44224.0;20;1;1;1
0.076;10079;8000;10019;63794.0;7;0;1;1
9.84;11;52314;10018;22.0;17;1;1;1
10.392;10079;22;24;35782.0;20;1;1;1
0.001;10079;23;7183;11712.0;1;1;0;0
0.061;10080;52935;10018;8000.0;6;0;1;1
21.173;10079;22;1137;34089.0;28;1;1;1
10.191;10079;22;28;49023.0;20;1;1;1
0.063;10080;52934;10018;8000.0;6;0;1;1
0.063;10080;62746;10018;8000.0;6;0;1;1
0.573;478;48459;10018;22.0;13;1;1;1
9.614;10079;22;27;56439.0;19;1;1;1
0.075;10079;8000;10019;61235.0;7;0;1;1
9.569;17;46808;10018;22.0;15;1;1;1
123.886;10079;22;7;40230.0;13;1;1;1
18.837;3972;60022;10018;22.0;24;1;1;1
0.0;10079;5358;2137;22146.0;1;1;0;0
122.957;8;27533;10018;22.0;7;1;1;0
5.815;10079;22;8;57061.0;7;1;1;1
10.624;10079;22;11;43706.0;21;1;1;1
0.071;10079;8000;10019;49559.0;7;0;1;1
11.352;10079;22;24;53285.0;20;1;1;1
0.0;9936;18038;10018;23.0;1;1;0;0
0.975;10079;22;7826;65144.0;5;1;1;1
0.063;10079;8000;10019;61324.0;7;0;1;1
9.178;78;37815;10018;22.0;17;1;1;1
0.0;7526;135;10018;30177.0;1;1;0;0
9.22;77;50111;10018;22.0;15;1;1;1
0.081;10079;8000;10019;64858.0;7;0;1;1
9.342;10079;22;28;34924.0;19;1;1;1
22.42;8493;10554;10018;22.0;24;1;1;1
11.094;11;49251;10018;22.0;16;1;1;1
9.998;11;50990;10018;22.0;16;1;1;1
9.569;10079;22;936;46789.0;23;1;1;1
90.282;8;14029;10018;22.0;5;1;1;1
10.274;10079;22;11;13389.0;22;1;1;1
19.439;1137;16362;10018;22.0;24;1;1;1
0.0;6436;2056;10018;10022.0;1;1;0;0
0.04;10079;8000;10019;60506.0;7;0;1;1
0.146;10079;22;1398;36216.0;4;1;1;1
0.001;10079;23;3078;31207.0;1;1;0;0
0.078;10079;8000;10019;65437.0;7;0;1;1
0.0;10079;1777;8828;50798.0;1;1;0;0
10.072;27;60733;10018;22.0;17;1;1;1
0.0;10079;23;6127;7334.0;1;1;0;0
18.261;4740;17356;10018;22.0;24;1;1;1
19.041;10079;22;4718;24028.0;28;1;1;1
0.001;10079;5358;321;40209.0;1;1;0;0
0.095;10080;63917;10018;8000.0;6;0;1;1
0.051;10079;8000;10019;62540.0;7;0;1;1
10.504;78;35864;10018;22.0;15;1;1;1
20.52;1137;43649;10018;22.0;24;1;1;1
9.278;10079;22;15;39403.0;19;1;1;1
21.646;10079;22;4718;30156.0;26;1;1;1
0.054;10080;57248;10018;8000.0;6;0;1;1
121.48;8;61762;10018;22.0;5;1;1;1
0.083;10080;59638;10018;8000.0;6;0;1;1
0.062;10080;58801;10018;8000.0;6;0;1;1
0.06;10080;59255;10018;8000.0;6;0;1;1
7.458;23;43936;10018;22.0;16;1;1;1
9.532;14;37310;10018;22.0;17;1;1;1
0.0;10079;23;813;14269.0;1;1;0;0
0.052;10079;8000;10019;65472.0;7;0;1;1
0.058;10079;8000;10019;59872.0;7;0;1;1
0.059;10079;8000;10019;57662.0;7;0;1;1
9.677;10079;22;79;43981.0;19;1;1;1
9.624;28;52580;10018;22.0;15;1;1;1
0.0;3899;64202;10018;23.0;1;1;0;0
0.0;10079;23;3877;17811.0;1;1;0;0
0.0;10079;23;85;16308.0;1;1;0;0
0.0;10079;23;6386;11935.0;1;1;0;0
30.997;10079;22;8;47695.0;7;1;0;0
0.0;4096;50945;10018;53.0;1;1;0;0
0.077;10079;8000;10019;61146.0;7;0;1;1
8.586;11;37271;10018;22.0;6;1;1;1
121.486;10079;22;8;44113.0;16;1;1;1
6.077;8;55874;10018;22.0;6;1;1;1
0.053;10079;8000;10019;51869.0;7;0;1;1
11.143;10079;22;8;51491.0;12;1;1;0
13.739;10079;22;2;4057.0;18;1;1;0
17.635;10079;22;8;57312.0;9;1;1;0
0.071;10079;8000;10019;56949.0;7;0;1;1
30.996;10079;22;8;47401.0;6;1;0;0
0.063;10080;60047;10018;8000.0;6;0;1;1
0.052;10079;8000;10019;54411.0;7;0;1;1
0.077;10079;8000;10019;60664.0;7;0;1;1
0.0;145;46690;10018;3389.0;1;1;0;0
0.053;10080;60446;10018;8000.0;6;0;1;1
0.051;10080;65011;10018;8000.0;6;0;1;1
0.0;10079;5358;1106;45716.0;1;1;0;0
0.021;10079;1010;5766;42211.0;1;1;0;0
2.336;479;36702;10018;22.0;13;1;1;1
0.0;980;5311;10018;5060.0;1;1;0;0
13.317;4602;4404;10018;22.0;13;1;1;0
0.078;10079;8000;10019;63893.0;7;0;1;1
0.07;10080;54287;10018;8000.0;6;0;1;1
5.574;6018;58662;10018;22.0;11;1;1;1
3.995;7611;52270;10018;22.0;12;1;1;1
23.046;1137;38318;10018;22.0;24;1;1;1
4.183;7611;52914;10018;22.0;12;1;1;1
5.463;10079;22;8;31049.0;6;1;1;0
0.038;10079;8000;10019;62849.0;7;0;1;1
13.045;8;62280;10018;22.0;3;1;1;1
0.073;10080;58229;10018;8000.0;6;0;1;1
31.005;10079;22;8;51755.0;7;1;0;0
0.086;10080;59640;10018;8000.0;6;0;1;1
18.833;10079;22;1137;8746.0;26;1;1;1
21.088;10079;22;4687;62318.0;26;1;1;1
0.055;10079;8000;10019;57708.0;7;0;1;1
11.46;10079;22;16;56997.0;20;1;1;1
0.0;10079;70;6332;42688.0;1;1;0;0
0.067;10080;61834;10018;8000.0;6;0;1;1
9.469;16;39623;10018;22.0;15;1;1;1
0.0;2487;36706;10018;2323.0;1;1;0;0
28.675;10079;22;4718;1110.0;35;1;1;1
0.07;10080;49989;10018;8000.0;6;0;1;1
0.0;47;5072;10018;5060.0;1;1;0;0
20.17;4740;25726;10018;22.0;24;1;1;1
10.296;78;48519;10018;22.0;15;1;1;1
10.692;27;36777;10018;22.0;15;1;1;1
9.633;77;33626;10018;22.0;17;1;1;1
0.959;7870;55373;10018;22.0;6;1;1;1
0.928;10079;22;7826;59875.0;5;1;1;1
0.068;10080;55566;10018;8000.0;5;0;1;1
0.073;10079;8000;10019;62088.0;7;0;1;1
0.066;10080;63254;10018;8000.0;6;0;1;1
0.067;10080;58776;10018;8000.0;6;0;1;1
10.473;10079;22;11;53924.0;20;1;1;1
23.736;8;51644;10018;22.0;6;1;1;0
17.966;4708;16224;10018;22.0;24;1;1;1
0.0;1950;28494;10018;7547.0;1;1;0;0
0.076;10079;8000;10019;57598.0;7;0;1;1
4.044;10079;22;34;63542.0;14;1;1;1
0.059;10079;8000;10019;56170.0;7;0;1;1
0.051;10079;8000;10019;60530.0;7;0;1;1
120.937;8;28868;10018;22.0;7;1;1;1
0.092;10079;8000;10019;55920.0;7;0;1;1
0.017;436;46138;10018;3386.0;2;1;0;0
18.561;1137;5664;10018;22.0;24;1;1;1
0.047;10080;53832;10018;8000.0;6;0;1;1
20.425;10079;22;7;46363.0;9;1;1;1
9.963;10079;22;27;48063.0;20;1;1;1
9.687;10079;22;15;35926.0;19;1;1;1
0.0;10079;23;5524;7669.0;1;1;0;0
0.0;254;18313;10018;23.0;1;1;0;0
0.061;10080;49680;10018;8000.0;6;0;1;1
9.562;77;56460;10018;22.0;17;1;1;1
2.824;479;41105;10018;22.0;13;1;1;1
56.615;8713;36358;10018;22.0;19;1;1;1
0.056;10080;52324;10018;8000.0;6;0;1;1
0.059;10079;8000;10019;64858.0;7;0;1;1
8.726;10079;22;78;43224.0;19;1;1;1
0.059;10080;53965;10018;8000.0;5;0;1;1
9.934;10079;22;27;39069.0;19;1;1;1
0.064;10079;8000;10019;50657.0;7;0;1;1
120.906;8;11882;10018;22.0;5;1;1;0
10.319;10079;22;24;60008.0;18;1;1;1
0.112;10079;8000;10019;57895.0;7;0;1;1
0.08;10079;8000;10019;63794.0;7;0;1;1
5.145;10079;22;478;39587.0;15;1;1;1
0.086;10080;56411;10018;8000.0;6;0;1;1
0.0;7260;28409;10018;23.0;1;1;0;0
6.377;10079;22;8;35752.0;4;1;1;0
0.546;10079;22;479;49294.0;11;1;1;1
38.144;11;48614;10018;22.0;17;1;1;1
0.0;215;60260;10018;123.0;1;1;0;0
0.057;10080;61681;10018;8000.0;6;0;1;1
0.061;10080;64375;10018;8000.0;6;0;1;1
0.051;10080;53084;10018;8000.0;6;0;1;1
16.761;10079;22;9304;2787.0;18;1;1;0
19.163;10079;22;4687;47008.0;26;1;1;1
11.635;10079;22;11;56171.0;21;1;1;1
0.08;10080;60411;10018;8000.0;6;0;1;1
0.069;10079;8000;10019;59388.0;7;0;1;1
20.637;10079;22;4718;53514.0;26;1;1;1
0.0;6661;8202;10018;23.0;1;1;0;0
0.0;248;9925;10018;23.0;1;1;0;0
13.396;10079;22;11;50011.0;23;1;1;1
0.048;10079;8000;10019;64583.0;7;0;1;1
0.049;10079;8000;10019;49200.0;7;0;1;1
11.175;23;53982;10018;22.0;17;1;1;1
0.078;10079;8000;10019;63593.0;7;0;1;1
6.543;10079;22;11;37189.0;9;1;1;1
0.075;10079;8000;10019;58276.0;7;0;1;1
19.166;10079;22;1137;60106.0;26;1;1;1
0.0;9523;26300;10018;5358.0;1;1;0;0
8.226;10079;22;23;55797.0;20;1;1;1
0.063;10079;8000;10019;63976.0;7;0;1;1
9.038;8;26565;10018;22.0;7;1;1;1
0.064;10080;62446;10018;8000.0;6;0;1;1
10.62;24;48185;10018;22.0;17;1;1;1
5.108;10079;8000;2305;57299.0;3;1;0;1
9.888;10079;22;78;49714.0;19;1;1;1
21.215;4441;40581;10018;22.0;26;1;1;1
19.411;10079;22;4719;51126.0;27;1;1;1
1.237;10079;22;5113;58624.0;5;1;1;1
0.043;10080;54996;10018;8000.0;6;0;1;1
0.0;906;5141;10018;5060.0;1;1;0;0
9.523;10079;22;23;54350.0;19;1;1;1
10.115;10079;22;14;40050.0;19;1;1;1
11.731;840;53224;10018;22.0;18;1;1;1
0.076;10079;8000;10019;58990.0;7;0;1;1
123.191;8;24629;10018;22.0;5;1;0;0
29.098;10079;22;8;62997.0;11;1;1;0
0.056;10080;62182;10018;8000.0;6;0;1;1
1.06;10079;445;6448;3356.0;3;1;0;0
12.088;10079;22;840;52921.0;19;1;1;1
9.575;10079;22;79;55088.0;19;1;1;1
22.15;1137;51047;10018;22.0;25;1;1;1
0.068;10079;8000;10019;54780.0;7;0;1;1
122.851;8;27195;10018;22.0;8;1;1;1
9.551;16;46657;10018;22.0;15;1;1;1
0.055;10079;8000;10019;62067.0;7;0;1;1
11.523;10079;22;11;52765.0;22;1;1;1
0.097;10079;8000;10019;62072.0;7;0;1;1
5.1;10079;8000;2305;62683.0;3;1;0;1
12.141;14;38573;10018;22.0;15;1;1;1
21.637;10079;22;4687;41273.0;27;1;1;1
0.052;10080;58863;10018;8000.0;6;0;1;1
7.415;10079;22;8;26489.0;10;1;1;0
8.391;77;40929;10018;22.0;17;1;1;1
11.115;10079;22;23;41713.0;20;1;1;1
17.771;10079;22;9481;13769.0;23;1;1;1
0.064;10079;8000;10019;61753.0;7;0;1;1
0.0;10079;30825;4117;80.0;1;1;0;0
0.048;10080;57024;10018;8000.0;5;0;1;1
21.06;1137;1680;10018;22.0;24;1;1;1
19.114;10079;22;1137;26915.0;26;1;1;1
30.999;2045;34100;10018;22.0;1;1;0;0
18.097;1137;55053;10018;22.0;24;1;1;1
0.991;10079;22;7826;33760.0;5;1;1;1
23.707;4739;39686;10018;22.0;28;1;1;1
9.759;16;44550;10018;22.0;17;1;1;1
0.0;10079;5358;1699;58832.0;1;1;0;0
4.065;10079;22;7571;40554.0;13;1;1;1
0.0;1133;54610;10018;23.0;1;1;0;0
0.104;10080;61606;10018;8000.0;6;0;1;1
14.199;3;3150;10018;22.0;15;1;1;0
18.749;10079;22;4719;15026.0;26;1;1;1
0.0;10079;5358;6192;13623.0;1;1;0;0
0.05;10079;8000;10019;59418.0;7;0;1;1
0.056;10079;8000;10019;61636.0;7;0;1;1
0.0;10079;23;5001;31787.0;1;1;0;0
