Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
31.468;10079;22;8;42796.0;6;1;0;0
9.261;10079;22;24;38334.0;19;1;1;1
8.733;10079;22;78;34205.0;19;1;1;1
6.844;10079;22;8382;56455.0;14;1;1;1
0.066;10080;64328;10018;8000.0;6;0;1;1
8.882;10079;22;24;42318.0;20;1;1;1
5.543;11;41673;10018;22.0;7;1;1;1
6.316;8428;54973;10018;22.0;10;1;1;1
0.268;10079;8000;10019;64800.0;9;0;1;1
0.0;7373;52120;10018;23.0;1;1;0;0
20.812;1137;9998;10018;22.0;25;1;1;1
0.049;10079;8000;10019;60835.0;7;0;1;1
0.056;10079;8000;10019;56138.0;7;0;1;1
0.039;10080;50318;10018;8000.0;6;0;1;1
0.053;10080;50869;10018;8000.0;6;0;1;1
0.0;10079;49878;1273;443.0;1;1;0;0
7.066;10079;22;5743;34674.0;12;1;1;1
0.0;364;0;10018;8.0;1;1;0;0
0.051;10080;53861;10018;8000.0;6;0;1;1
0.07;10079;8000;10019;53597.0;7;0;1;1
11.089;10079;22;78;54737.0;20;1;1;1
6.876;10079;22;8;44367.0;9;1;1;0
9.726;24;56635;10018;22.0;15;1;1;1
10.785;10079;22;8;60957.0;8;1;1;0
21.767;10079;22;1137;60463.0;28;1;1;1
0.067;10080;54504;10018;8000.0;6;0;1;1
0.06;10080;60627;10018;8000.0;6;0;1;1
0.066;10079;8000;10019;51175.0;7;0;1;1
0.065;10080;53253;10018;8000.0;6;0;1;1
0.073;10080;52759;10018;8000.0;6;0;1;1
3.665;9535;28162;10018;22.0;9;1;1;1
0.0;10079;0;402;3.3;1;1;0;0
10.076;77;53494;10018;22.0;17;1;1;1
0.079;10079;8000;10019;52941.0;7;0;1;1
0.052;10079;8000;10019;52846.0;7;0;1;1
9.429;14;33898;10018;22.0;15;1;1;1
8.649;10079;22;28;59502.0;19;1;1;1
19.585;10079;22;4718;61540.0;26;1;1;1
0.054;10079;8000;10019;58819.0;7;0;1;1
0.0;5538;36106;10018;23.0;1;1;0;0
0.076;10080;62996;10018;8000.0;6;0;1;1
9.051;10079;22;11;33177.0;19;1;1;1
2.241;630;39436;10018;22.0;12;1;1;1
0.368;479;44135;10018;22.0;12;1;1;1
13.857;2;1433;10018;22.0;14;1;1;0
0.001;5450;31730;10018;23.0;1;1;0;0
0.0;10079;0;3964;3.3;1;1;0;0
8.971;14;34164;10018;22.0;15;1;1;1
0.081;10080;65213;10018;8000.0;6;0;1;1
20.624;1137;8292;10018;22.0;24;1;1;1
0.0;10079;23;8881;49198.0;1;1;0;0
9.61;27;56171;10018;22.0;17;1;1;1
0.059;10079;8000;10019;64964.0;7;0;1;1
0.086;10079;8000;10019;59421.0;7;0;1;1
0.072;10079;8000;10019;49266.0;7;0;1;1
9.768;10079;22;23;52234.0;20;1;1;1
11.748;24;49181;10018;22.0;17;1;1;1
10.647;10079;22;23;50852.0;19;1;1;1
9.842;16;49123;10018;22.0;15;1;1;1
5.449;10079;22;8;47247.0;5;1;1;0
21.927;4602;2428;10018;22.0;16;1;1;0
15.404;10079;22;8;38359.0;7;1;0;0
18.016;10079;22;1137;57635.0;26;1;1;1
120.93;8;46601;10018;22.0;5;1;0;1
24.718;1137;8174;10018;22.0;27;1;1;1
6.536;8;40559;10018;22.0;5;1;1;0
0.087;10079;8000;10019;56140.0;7;0;1;1
11.141;10079;22;840;51796.0;19;1;1;1
0.0;1286;42996;10018;5358.0;1;1;0;0
0.0;10079;7547;9675;2369.0;1;1;0;0
10.582;11;57975;10018;22.0;18;1;1;1
9.677;10079;22;23;55094.0;19;1;1;1
0.048;10080;51559;10018;8000.0;6;0;1;1
0.055;10080;64225;10018;8000.0;6;0;1;1
10.085;24;46584;10018;22.0;17;1;1;1
0.0;4873;33855;10018;23.0;1;1;0;0
0.001;10079;23;8728;31652.0;1;1;0;0
11.599;28;38053;10018;22.0;17;1;1;1
10.181;10079;22;17;56118.0;20;1;1;1
10.111;23;48099;10018;22.0;17;1;1;1
19.731;10079;22;4581;1437.0;22;1;1;0
0.0;8364;55829;10018;7547.0;1;1;0;0
0.0;10079;23;3388;57606.0;1;1;0;0
0.0;4815;54566;10018;8081.0;1;1;0;0
10.731;27;37657;10018;22.0;17;1;1;1
0.075;10080;64920;10018;8000.0;6;0;1;1
0.078;10080;59616;10018;8000.0;6;0;1;1
6.396;10079;22;8;43631.0;5;1;1;0
0.06;10079;8000;10019;54238.0;7;0;1;1
5.796;10079;22;8;55878.0;6;1;1;1
0.041;10080;53195;10018;8000.0;6;0;1;1
0.071;10079;8000;10019;62204.0;7;0;1;1
0.0;836;6425;10018;23.0;1;1;0;0
19.163;10079;22;4718;28304.0;26;1;1;1
0.046;10080;52316;10018;8000.0;6;0;1;1
0.074;10079;8000;10019;55722.0;7;0;1;1
8.47;8;49111;10018;22.0;5;1;1;1
25.291;4739;13394;10018;22.0;27;1;1;0
10.78;10079;22;15;41689.0;21;1;1;1
19.432;10079;22;1137;19458.0;26;1;1;1
2.995;10079;445;5022;55768.0;2;1;0;0
8.812;10079;22;11;60862.0;19;1;1;1
0.063;10080;56177;10018;8000.0;6;0;1;1
4.103;10079;22;7571;59942.0;13;1;1;1
9.663;17;50914;10018;22.0;15;1;1;1
0.054;10080;51607;10018;8000.0;6;0;1;1
6.19;10079;22;8;59365.0;4;1;1;0
10.689;78;50532;10018;22.0;17;1;1;1
0.0;6159;7334;10018;23.0;1;1;0;0
0.062;10080;62231;10018;8000.0;6;0;1;1
5.815;8;52241;10018;22.0;8;1;1;1
136.066;7;49356;10018;22.0;12;1;1;0
0.075;10080;60997;10018;8000.0;6;0;1;1
92.002;8;18225;10018;22.0;7;1;1;1
0.051;10079;8000;10019;58307.0;7;0;1;1
9.392;28;57735;10018;22.0;17;1;1;1
19.757;4740;13866;10018;22.0;26;1;1;1
0.049;10079;8000;10019;49976.0;7;0;1;1
0.059;10079;8000;10019;55561.0;7;0;1;1
17.72;10079;22;4719;64384.0;26;1;1;1
1.544;8204;61703;10018;445.0;3;1;0;0
0.049;10080;58261;10018;8000.0;6;0;1;1
0.351;10079;22;2974;22708.0;1;1;0;0
135.064;10079;8000;10019;61055.0;2;0;0;1
17.886;1137;38176;10018;22.0;24;1;1;1
1.643;10079;22;8493;11359.0;11;1;1;1
0.0;1386;48608;10018;7577.0;1;1;0;0
9.355;28;43081;10018;22.0;17;1;1;1
0.0;10079;23;4025;38857.0;1;1;0;0
0.06;10079;8000;10019;49735.0;7;0;1;1
9.223;10079;22;11;24008.0;22;1;1;1
2.167;10079;22;8273;51533.0;12;1;1;1
10.017;10079;22;16;58278.0;19;1;1;1
0.066;10079;8000;10019;50373.0;7;0;1;1
9.495;78;52537;10018;22.0;15;1;1;1
7.0;9117;3577;10018;22.0;4;1;0;0
10.09;10079;22;78;58168.0;19;1;1;1
13.212;10079;22;3;2751.0;18;1;1;0
0.049;10080;50350;10018;8000.0;6;0;1;1
18.11;10079;22;1137;26992.0;26;1;1;1
0.059;10079;8000;10019;54007.0;7;0;1;1
0.064;10080;50274;10018;8000.0;6;0;1;1
0.063;10079;8000;10019;63953.0;7;0;1;1
0.07;10079;8000;10019;61722.0;7;0;1;1
0.063;10080;63033;10018;8000.0;6;0;1;1
21.17;10079;22;4718;33784.0;28;1;1;1
18.046;10079;22;4719;15024.0;28;1;1;1
0.047;10079;8000;10019;51152.0;7;0;1;1
0.054;10079;8000;10019;50039.0;7;0;1;1
0.001;10079;23;5640;38138.0;1;1;0;0
10.6;14;40940;10018;22.0;17;1;1;1
11.963;11;42265;10018;22.0;18;1;1;1
10.77;27;34926;10018;22.0;18;1;1;1
0.055;10079;8000;10019;57537.0;7;0;1;1
0.053;10079;8000;10019;55973.0;7;0;1;1
0.0;10079;7547;8924;53977.0;1;1;0;0
0.063;10080;52682;10018;8000.0;6;0;1;1
10.33;11;35674;10018;22.0;15;1;1;1
0.076;10080;60706;10018;8000.0;6;0;1;1
7.39;10079;22;8;47763.0;4;1;0;0
9.517;10079;22;14;57757.0;19;1;1;1
17.154;11;29504;10018;22.0;15;1;1;1
9.846;78;53020;10018;22.0;17;1;1;1
0.0;10079;23;1606;62151.0;1;1;0;0
7.152;10079;22;8;24879.0;6;1;1;0
0.0;598;11667;10018;23.0;1;1;0;0
0.054;10080;57853;10018;8000.0;6;0;1;1
9.01;11;60378;10018;22.0;15;1;1;1
0.065;10079;8000;10019;63733.0;7;0;1;1
0.0;364;0;10018;8.0;1;1;0;0
0.0;2927;18243;10018;23.0;1;1;0;0
11.333;840;57088;10018;22.0;17;1;1;1
0.065;10079;8000;10019;59685.0;7;0;1;1
9.807;10079;22;11;12870.0;20;1;1;1
9.128;78;58301;10018;22.0;17;1;1;1
0.039;10079;8000;10019;58313.0;7;0;1;1
14.242;9355;4459;10018;22.0;16;1;1;0
0.059;10079;8000;10019;55324.0;7;0;1;1
0.063;10080;56713;10018;8000.0;6;0;1;1
9.272;14;47394;10018;22.0;17;1;1;1
0.056;10079;8000;10019;61551.0;7;0;1;1
10.536;10079;22;27;60019.0;21;1;1;1
9.653;10079;22;23;38923.0;19;1;1;1
8.595;28;41125;10018;22.0;17;1;1;1
30.996;264;49945;10018;22.0;1;1;0;0
0.039;630;54856;10018;22.0;2;1;0;0
0.0;1691;52533;10018;1900.0;1;1;0;0
9.911;10079;22;11;54927.0;19;1;1;1
8.314;11;34669;10018;22.0;15;1;1;1
15.473;8;11848;10018;22.0;2;1;0;0
25.643;8493;31229;10018;22.0;12;1;1;1
0.075;10079;8000;10019;55101.0;7;0;1;1
2.241;10079;22;2107;54765.0;14;1;1;1
0.0;10079;23;3010;16282.0;1;1;0;0
0.063;10079;8000;10019;56783.0;7;0;1;1
0.0;10079;5358;9093;14100.0;1;1;0;0
0.0;10079;10003;8993;55991.0;1;1;0;0
7.64;9535;40545;10018;22.0;13;1;1;1
11.055;10079;22;11;46207.0;19;1;1;1
0.051;10080;55055;10018;8000.0;6;0;1;1
0.091;10079;8000;10019;64843.0;7;0;1;1
8.977;11;24744;10018;22.0;16;1;1;1
7.562;10079;22;1592;49212.0;16;1;1;1
9.169;10079;22;11;11530.0;19;1;1;1
9.757;10079;22;24;36016.0;19;1;1;1
0.078;10079;8000;10019;52487.0;7;0;1;1
0.987;7870;26240;10018;22.0;6;1;1;1
0.077;10079;8000;10019;57109.0;7;0;1;1
10.689;10079;22;27;53345.0;20;1;1;1
0.272;5757;26697;10018;22.0;2;1;0;0
1.266;9218;2960;10018;445.0;3;1;0;0
19.674;1137;50383;10018;22.0;24;1;1;1
19.835;10079;22;4687;37423.0;27;1;1;1
9.822;10079;22;11;43997.0;19;1;1;1
123.875;8;22186;10018;22.0;5;1;0;0
18.138;10079;22;1137;47272.0;26;1;1;1
0.05;10080;60038;10018;8000.0;6;0;1;1
0.053;10080;58095;10018;8000.0;6;0;1;1
9.658;10079;22;27;53042.0;19;1;1;1
8.291;10079;22;16;41707.0;19;1;1;1
8.571;11;47038;10018;22.0;18;1;1;1
15.886;7;27445;10018;22.0;9;1;1;1
22.0;10079;22;1137;38094.0;26;1;1;1
0.074;10080;59161;10018;8000.0;6;0;1;1
0.062;10079;8000;10019;50790.0;7;0;1;1
0.054;10079;8000;10019;49609.0;7;0;1;1
12.555;10079;22;8;43127.0;7;1;1;0
15.417;10079;22;11;51817.0;27;1;1;1
11.095;10079;22;16;46954.0;20;1;1;1
9.657;10079;22;24;54625.0;19;1;1;1
18.787;10079;22;1137;58859.0;26;1;1;1
0.0;10079;0;3179;3.3;1;1;0;0
5.471;10079;22;8;34056.0;3;1;0;0
0.052;10080;62131;10018;8000.0;5;0;1;1
0.048;10080;52384;10018;8000.0;6;0;1;1
12.584;10079;22;840;40014.0;22;1;1;1
0.064;10079;8000;10019;57040.0;7;0;1;1
123.795;8;21877;10018;22.0;5;1;0;0
0.0;47;5092;10018;5060.0;1;1;0;0
9.453;16;38614;10018;22.0;17;1;1;1
0.0;10079;5078;4141;21008.0;1;1;0;0
8.521;78;52228;10018;22.0;17;1;1;1
0.454;10079;22;741;26805.0;1;1;0;0
0.0;1172;20112;10018;1900.0;1;1;0;0
0.046;10079;8000;10019;59276.0;7;0;1;1
0.0;4881;61122;10018;23.0;1;1;0;0
0.0;10079;3306;26;23613.0;1;1;0;0
10.934;840;37429;10018;22.0;17;1;1;1
17.664;10079;22;4719;55518.0;26;1;1;1
0.312;4305;9410;10018;8000.0;2;1;0;0
10.732;8;61290;10018;22.0;3;1;0;0
0.053;10079;8000;10019;51644.0;7;0;1;1
0.0;4208;37775;10018;3128.0;1;1;0;0
1.468;3223;51119;10018;445.0;3;1;0;0
0.0;10079;23;7338;54788.0;1;1;0;0
10.774;11;29588;10018;22.0;17;1;1;1
0.063;10080;62011;10018;8000.0;6;0;1;1
6.394;8;60561;10018;22.0;6;1;1;1
0.0;10079;7547;1687;60641.0;1;1;0;0
0.087;10079;8000;10019;51883.0;7;0;1;1
0.961;10079;22;7826;56601.0;5;1;1;1
0.075;10080;50091;10018;8000.0;6;0;1;1
0.056;10079;8000;10019;50975.0;7;0;1;1
7.081;10079;22;5743;17683.0;12;1;1;1
13.342;10079;22;8;27718.0;20;1;1;1
26.947;3;1249;10018;22.0;28;1;1;0
9.02;28;58624;10018;22.0;15;1;1;1
0.08;10080;64980;10018;8000.0;6;0;1;1
0.037;10079;8000;10019;58664.0;7;0;1;1
0.064;10079;8000;10019;64518.0;7;0;1;1
10.425;24;44313;10018;22.0;17;1;1;1
120.945;10079;22;8;48687.0;12;1;1;1
11.557;28;57103;10018;22.0;18;1;1;1
12.559;11;12102;10018;22.0;16;1;1;1
0.071;10079;8000;10019;63195.0;7;0;1;1
11.058;840;46199;10018;22.0;15;1;1;1
12.068;10079;22;11;62808.0;25;1;1;1
0.99;10079;22;7826;38543.0;5;1;1;1
10.437;10079;22;14;41365.0;19;1;1;1
9.4;10079;22;14;57308.0;19;1;1;1
10.157;10079;22;17;40909.0;19;1;1;1
0.097;10079;8000;10019;55581.0;7;0;1;1
7.415;8;24424;10018;22.0;8;1;1;1
0.05;10080;63456;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;61835.0;7;0;1;1
0.069;10080;65380;10018;8000.0;6;0;1;1
6.479;8;63734;10018;22.0;6;1;1;1
0.079;10079;8000;10019;62297.0;7;0;1;1
135.076;10079;8000;10019;60224.0;2;0;0;1
0.0;1878;12292;10018;23.0;1;1;0;0
0.431;10079;22;2018;56923.0;6;1;1;1
0.056;10079;8000;10019;49524.0;7;0;1;1
0.048;10080;52696;10018;8000.0;6;0;1;1
0.054;10080;55204;10018;8000.0;6;0;1;1
13.048;10079;22;936;25092.0;22;1;1;1
0.093;10080;60903;10018;8000.0;6;0;1;1
20.129;4739;41288;10018;22.0;24;1;1;1
14.136;4602;2359;10018;22.0;16;1;1;0
0.05;10080;56895;10018;8000.0;6;0;1;1
0.987;10079;22;7826;11354.0;5;1;1;1
0.0;10079;143;121;143.0;1;1;0;0
120.95;8;63815;10018;22.0;4;1;1;0
13.839;2138;50112;10018;22.0;17;1;1;1
20.071;4708;49376;10018;22.0;23;1;1;1
0.016;10079;49954;31;123.0;1;1;0;0
0.083;10079;22;38;51932.0;5;1;1;1
0.001;10079;23;5441;58484.0;1;1;0;0
0.057;10079;8000;10019;50856.0;7;0;1;1
0.0;868;61139;10018;23.0;1;1;0;0
8.022;27;54848;10018;22.0;15;1;1;1
0.0;10079;5358;884;65526.0;1;1;0;0
10.897;10079;22;24;55473.0;18;1;1;1
0.083;10080;55003;10018;8000.0;6;0;1;1
15.533;10079;22;9304;3233.0;20;1;1;0
0.068;10080;63487;10018;8000.0;6;0;1;1
10.26;79;34431;10018;22.0;15;1;1;1
0.054;10080;50452;10018;8000.0;6;0;1;1
9.52;23;49093;10018;22.0;15;1;1;1
0.067;10080;59776;10018;8000.0;6;0;1;1
9.937;24;47336;10018;22.0;17;1;1;1
0.001;10079;23;2845;24634.0;1;1;0;0
12.194;11;22132;10018;22.0;17;1;1;1
24.355;10079;22;4687;57445.0;27;1;1;1
0.937;10079;22;7826;22276.0;5;1;1;1
0.001;1679;14189;10018;1090.0;1;1;0;0
120.919;10079;22;8;15731.0;13;1;1;1
0.067;10080;51451;10018;8000.0;6;0;1;1
9.033;10079;22;15;54061.0;19;1;1;1
9.437;79;48305;10018;22.0;21;1;1;1
0.057;10079;8000;10019;51036.0;7;0;1;1
0.05;10080;60772;10018;8000.0;6;0;1;1
0.0;10079;0;9932;3.3;1;1;0;0
0.001;10079;23;7713;32338.0;1;1;0;0
1.837;10079;22;631;53539.0;14;1;1;1
10.116;10079;22;78;45462.0;19;1;1;1
24.668;10079;22;1137;17474.0;31;1;1;1
0.058;10079;8000;10019;55605.0;7;0;1;1
0.05;10080;59756;10018;8000.0;6;0;1;1
8.674;78;47542;10018;22.0;17;1;1;1
41.596;10079;22;77;58692.0;13;1;1;1
0.054;10080;50612;10018;8000.0;6;0;1;1
0.066;10080;54601;10018;8000.0;6;0;1;1
0.068;10080;56375;10018;8000.0;6;0;1;1
0.058;10080;55524;10018;8000.0;6;0;1;1
0.071;10080;55798;10018;8000.0;6;0;1;1
121.82;8;61002;10018;22.0;5;1;1;1
0.076;10079;8000;10019;56922.0;7;0;1;1
0.05;10080;49382;10018;8000.0;6;0;1;1
20.651;1137;27189;10018;22.0;24;1;1;1
0.301;3551;45797;10018;22.0;2;1;0;0
0.053;10080;65047;10018;8000.0;6;0;1;1
0.048;10080;58880;10018;8000.0;6;0;1;1
0.962;7870;29847;10018;22.0;6;1;1;1
23.309;4739;31414;10018;22.0;27;1;1;1
19.032;4739;32710;10018;22.0;26;1;1;1
30.997;9288;3065;10018;22.0;1;1;0;0
0.056;10079;8000;10019;51223.0;7;0;1;1
10.008;10079;23;9751;39860.0;2;1;0;0
0.068;10080;63003;10018;8000.0;6;0;1;1
41115.891;10079;8082;10019;44434.0;9516;0;1;0
0.084;7692;59666;10018;3388.0;2;1;0;0
12.384;10079;22;78;42798.0;21;1;1;1
0.066;10080;64571;10018;8000.0;6;0;1;1
0.041;10079;8000;10019;63506.0;7;0;1;1
0.072;10080;55658;10018;8000.0;6;0;1;1
0.058;10079;8000;10019;57940.0;7;0;1;1
10.003;24;41476;10018;22.0;17;1;1;1
10.8;78;41236;10018;22.0;15;1;1;1
136.608;10080;62338;10018;8000.0;4;0;0;1
9.541;23;50454;10018;22.0;15;1;1;1
135.07;10079;8000;10019;56043.0;2;0;0;1
12.877;3;3643;10018;22.0;14;1;1;0
9.969;11;48943;10018;22.0;17;1;1;1
12.738;11;33829;10018;22.0;17;1;1;1
18.376;10079;22;4719;41980.0;26;1;1;1
120.916;8;17863;10018;22.0;5;1;0;1
9.752;10079;22;15;32920.0;19;1;1;1
18.997;10079;22;1137;14915.0;26;1;1;1
10.641;15;35431;10018;22.0;15;1;1;1
120.949;10079;22;8;46943.0;4;1;1;1
0.288;10079;8000;10019;51421.0;7;0;1;1
20.45;4708;43067;10018;22.0;24;1;1;1
22.288;10079;22;8;46947.0;8;1;1;0
0.0;10079;5358;1974;51727.0;1;1;0;0
123.863;8;23279;10018;22.0;8;1;1;1
1.453;10079;445;6087;1589.0;3;1;0;0
0.046;10079;8000;10019;49849.0;7;0;1;1
0.082;10079;8000;10019;62678.0;7;0;1;1
20.906;4739;5790;10018;22.0;24;1;1;1
7.416;8;29095;10018;22.0;4;1;0;0
21.878;4739;55532;10018;22.0;24;1;1;1
19.232;4739;17424;10018;22.0;24;1;1;1
0.0;10079;23;7467;37556.0;1;1;0;0
25.776;4739;22718;10018;22.0;27;1;1;1
21.999;4739;40864;10018;22.0;24;1;1;1
0.048;10079;8000;10019;60233.0;7;0;1;1
0.0;3960;28014;10018;23.0;1;1;0;0
0.089;10079;8000;10019;55645.0;7;0;1;1
0.047;10079;8000;10019;53029.0;7;0;1;1
0.047;10079;8000;10019;51662.0;7;0;1;1
0.061;10079;8000;10019;49295.0;7;0;1;1
9.904;28;41750;10018;22.0;17;1;1;1
0.0;3542;43834;10018;23.0;1;1;0;0
47.903;10079;22;936;29231.0;31;1;1;1
0.0;10079;23;6354;39016.0;1;1;0;0
120.493;8;40133;10018;22.0;5;1;1;1
0.0;3815;41424;10018;53.0;1;1;0;0
8.598;10079;22;17;41798.0;19;1;1;1
19.974;4441;4402;10018;22.0;28;1;1;1
30.998;8;60594;10018;22.0;1;1;0;0
10.265;11;24774;10018;22.0;15;1;1;1
19.743;10079;22;1137;45950.0;26;1;1;1
10.088;11;33286;10018;22.0;17;1;1;1
90.123;8;42273;10018;22.0;5;1;1;1
0.044;10079;8000;10019;64816.0;7;0;1;1
20.569;10079;22;4719;11228.0;28;1;1;1
10.004;10079;22;24;39931.0;19;1;1;1
9.79;10079;22;8;37195.0;8;1;1;1
20.017;1137;52417;10018;22.0;24;1;1;1
0.0;10079;5358;1518;63777.0;1;1;0;0
0.0;1771;7352;10018;23.0;1;1;0;0
19.411;4740;51126;10018;22.0;24;1;1;1
20.143;10079;22;1137;62235.0;26;1;1;1
8.745;10079;22;17;42181.0;19;1;1;1
1.275;10079;8000;10019;58189.0;7;0;1;1
0.076;10079;8000;10019;62760.0;7;0;1;1
0.0;10079;23;6994;61101.0;1;1;0;0
0.049;10079;8000;10019;50670.0;7;0;1;1
0.0;5152;17528;10018;23.0;1;1;0;0
0.082;10079;8000;10019;62523.0;7;0;1;1
0.084;10080;49202;10018;8000.0;6;0;1;1
22.793;11;18585;10018;22.0;14;1;1;1
0.0;10079;23;10009;37898.0;1;1;0;0
10.133;24;32898;10018;22.0;17;1;1;1
11.823;10079;22;9481;27916.0;7;1;1;0
0.0;3682;4560;10018;5358.0;1;1;0;0
12.221;10079;22;11;36198.0;23;1;1;1
0.06;10080;50078;10018;8000.0;6;0;1;1
0.942;10079;22;7826;18032.0;5;1;1;1
22.56;10079;22;4718;55878.0;26;1;1;1
0.06;10080;58042;10018;8000.0;6;0;1;1
8.993;11;14290;10018;22.0;17;1;1;1
0.052;10079;8000;10019;51407.0;7;0;1;1
21.719;8;27968;10018;22.0;8;1;1;1
0.0;10079;5358;9239;51635.0;1;1;0;0
0.057;10080;63825;10018;8000.0;6;0;1;1
0.067;10080;51345;10018;8000.0;6;0;1;1
0.074;10079;8000;10019;54859.0;7;0;1;1
0.0;10079;7547;5813;56489.0;1;1;0;0
7.454;8;24445;10018;22.0;2;1;0;0
20.546;10079;22;1137;40447.0;26;1;1;1
16.948;10079;22;9304;3267.0;21;1;1;0
0.0;10079;23;5464;37332.0;1;1;0;0
0.053;10079;8000;10019;65339.0;7;0;1;1
12.926;10079;22;8;51551.0;11;1;1;1
9.317;11;55734;10018;22.0;15;1;1;1
5.094;2315;51841;10018;8000.0;5;1;1;1
4.695;10079;22;7571;53066.0;13;1;1;1
0.966;7870;27161;10018;22.0;6;1;1;1
11.947;10079;22;840;40264.0;19;1;1;1
0.082;10080;62049;10018;8000.0;6;0;1;1
0.043;2361;45046;10018;22.0;2;1;0;0
5.937;8;59175;10018;22.0;5;1;1;1
0.045;10079;8000;10019;62389.0;7;0;1;1
0.001;250;53;10018;35488.0;1;1;0;0
0.04;10079;8000;10019;62437.0;7;0;1;1
10.506;10079;22;78;35358.0;19;1;1;1
3.009;1905;38915;10018;33435.0;4;1;0;0
0.053;10079;8000;10019;51496.0;7;0;1;1
9.842;10079;22;28;60618.0;19;1;1;1
5.657;11;35222;10018;22.0;7;1;1;1
10.647;10079;22;79;36426.0;19;1;1;1
0.977;10079;8000;10019;64252.0;7;0;1;1
0.0;9422;4037;10018;23.0;1;1;0;0
20.783;1137;62342;10018;22.0;24;1;1;1
10.797;11;62933;10018;22.0;17;1;1;1
10.268;77;39439;10018;22.0;17;1;1;1
10.284;27;33011;10018;22.0;17;1;1;1
0.07;10079;8000;10019;55075.0;7;0;1;1
10.317;10079;22;79;34619.0;19;1;1;1
9.843;10079;22;79;33443.0;19;1;1;1
0.0;10079;5358;2874;55704.0;1;1;0;0
13.824;7;59277;10018;22.0;5;1;1;1
9.805;10079;22;27;60822.0;19;1;1;1
0.0;10079;0;47;3.3;1;1;0;0
8.117;10079;22;11;39131.0;20;1;1;1
10.506;10079;22;27;33115.0;20;1;1;1
0.055;10079;8000;10019;51915.0;7;0;1;1
0.0;10079;23;1739;33691.0;1;1;0;0
2.162;10079;22;8273;54747.0;12;1;1;1
20.773;10079;22;4420;42882.0;27;1;1;1
20.077;10079;22;1137;45180.0;26;1;1;1
0.087;10080;55885;10018;8000.0;6;0;1;1
9.504;10079;22;15;56701.0;19;1;1;1
0.061;10079;8000;10019;52510.0;7;0;1;1
0.045;10080;63259;10018;8000.0;6;0;1;1
1.051;10079;22;95;8049.0;5;1;1;1
19.113;1137;20041;10018;22.0;26;1;1;1
0.056;10079;8000;10019;63217.0;7;0;1;1
0.069;10080;55056;10018;8000.0;6;0;1;1
0.082;10080;55880;10018;8000.0;6;0;1;1
0.941;7870;35039;10018;22.0;6;1;1;1
0.079;10079;8000;10019;62577.0;7;0;1;1
0.054;10079;8000;10019;53468.0;7;0;1;1
0.073;10079;8000;10019;61952.0;7;0;1;1
0.065;10080;64863;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;53937.0;7;0;1;1
0.06;10080;64013;10018;8000.0;6;0;1;1
0.001;10079;5358;6912;52308.0;1;1;0;0
0.068;10079;8000;10019;62109.0;7;0;1;1
0.056;10080;61998;10018;8000.0;6;0;1;1
0.08;10079;8000;10019;59820.0;7;0;1;1
5.944;8;62329;10018;22.0;4;1;1;1
0.071;10080;55737;10018;8000.0;6;0;1;1
9.755;77;38034;10018;22.0;17;1;1;1
0.082;10079;8000;10019;52847.0;7;0;1;1
20.274;10079;22;4718;48556.0;26;1;1;1
120.908;8;15265;10018;22.0;5;1;1;0
0.053;10079;8000;10019;53215.0;7;0;1;1
0.055;10080;62462;10018;8000.0;6;0;1;1
0.114;10080;59468;10018;8000.0;6;0;1;1
0.084;10080;58167;10018;8000.0;6;0;1;1
14.452;840;39828;10018;22.0;19;1;1;1
0.056;10079;8000;10019;50680.0;7;0;1;1
0.0;4985;54236;10018;7547.0;1;1;0;0
0.0;10079;23;2278;59546.0;1;1;0;0
0.094;10079;8000;10019;59670.0;7;0;1;1
0.074;10079;8000;10019;62916.0;7;0;1;1
0.069;10080;55854;10018;8000.0;6;0;1;1
5.47;8;39408;10018;22.0;2;1;0;0
151.745;8;60062;10018;22.0;4;1;1;1
19.641;10079;22;1137;5853.0;26;1;1;1
9.496;17;47263;10018;22.0;15;1;1;1
0.053;10080;51697;10018;8000.0;6;0;1;1
8.439;10079;22;27;54309.0;19;1;1;1
6.438;8;10641;10018;22.0;7;1;0;1
0.065;10080;64223;10018;8000.0;6;0;1;1
0.092;10080;53197;10018;8000.0;6;0;1;1
7.286;10079;22;9481;43137.0;6;1;0;0
10.424;14;47053;10018;22.0;17;1;1;1
0.016;10079;41836;31;123.0;1;1;0;0
88.685;8;48675;10018;22.0;6;1;1;1
10.172;23;52698;10018;22.0;17;1;1;1
21.403;10079;22;1137;51838.0;28;1;1;1
6.472;8;48535;10018;22.0;6;1;1;1
293.72;10079;23;5500;63876.0;103;1;0;0
0.958;10079;22;7826;39080.0;5;1;1;1
6.544;10079;22;5986;28412.0;13;1;1;1
0.094;10080;56829;10018;8000.0;6;0;1;1
18.978;10079;22;4719;15904.0;26;1;1;1
0.0;47;5068;10018;5060.0;1;1;0;0
0.082;10079;8000;10019;63350.0;7;0;1;1
19.825;1137;1323;10018;22.0;26;1;1;1
5.797;10079;22;8;13726.0;5;1;1;0
7.256;10079;22;8666;33274.0;26;1;1;1
0.967;7870;43019;10018;22.0;6;1;1;1
12.129;78;45115;10018;22.0;17;1;1;1
0.077;10080;63045;10018;8000.0;6;0;1;1
